id,pred
50,0
52,0
61,0
77,1
81,0
83,1
102,0
105,0
109,0
113,0
120,0
133,0
141,0
153,0
165,0
180,0
203,1
204,0
205,0
208,1
229,1
238,1
242,1
251,0
254,0
256,0
260,0
266,0
269,0
285,0
290,0
291,0
297,0
302,0
328,0
338,0
341,0
346,1
349,0
365,0
372,0
381,0
396,0
423,0
426,0
437,0
440,1
444,0
457,1
459,0
463,0
470,0
472,0
479,0
483,0
485,1
496,1
498,0
509,0
517,0
520,0
530,0
535,0
540,0
567,1
600,0
621,0
633,0
635,1
638,0
646,1
649,0
664,0
671,0
685,0
689,0
697,0
710,1
720,0
724,0
730,1
732,0
745,0
746,0
753,0
754,0
762,1
770,0
773,0
775,1
783,0
799,0
804,1
805,0
810,1
826,1
828,0
832,0
834,0
837,1
841,0
856,0
867,0
873,1
888,0
905,0
907,0
930,0
932,1
935,0
939,0
951,0
955,0
961,1
963,1
978,0
981,0
983,0
986,0
991,0
994,0
1001,0
1009,0
1010,0
1021,0
1035,0
1038,0
1042,1
1070,1
1080,1
1090,1
1104,1
1118,1
1120,1
1124,0
1129,0
1145,1
1146,0
1179,0
1183,0
1191,0
1195,0
1202,0
1204,0
1219,0
1222,0
1229,0
1240,1
1245,0
1279,1
1284,0
1287,0
1290,0
1300,1
1308,0
1312,1
1316,0
1318,0
1320,0
1324,1
1347,0
1348,1
1352,1
1356,1
1378,1
1393,0
1411,1
1415,1
1425,1
1443,1
1448,1
1450,1
1452,1
1456,1
1463,1
1470,1
1483,1
1491,0
1493,1
1497,1
1503,0
1513,1
1523,1
1526,1
1534,0
1537,0
1540,0
1543,0
1546,0
1549,1
1561,1
1572,0
1573,0
1575,1
1577,0
1580,0
1590,0
1593,0
1601,0
1602,0
1604,1
1607,0
1608,0
1609,1
1622,1
1627,0
1628,0
1632,1
1637,0
1643,1
1646,0
1657,1
1675,1
1690,1
1698,0
1702,1
1709,0
1710,1
1712,1
1718,1
1723,0
1725,1
1745,1
1753,1
1757,1
1759,1
1762,1
1775,1
1776,1
1784,0
1786,1
1789,1
1792,1
1798,1
1812,1
1814,1
1817,1
1826,0
1833,0
1841,0
1845,1
1851,1
1852,0
1866,0
1881,1
1882,1
1883,1
1886,0
1890,0
1895,0
1899,0
1937,1
1940,1
1955,1
1956,0
1963,1
1968,1
1969,1
1971,1
1980,0
1983,1
1985,0
1986,1
1991,1
1994,1
2020,0
2024,0
2027,0
2033,1
2034,0
2035,0
2036,0
2038,1
2042,0
2047,0
2050,0
2058,1
2061,1
2070,1
2089,1
2097,0
2103,0
2110,0
2117,1
2129,0
2134,0
2141,0
2142,1
2145,0
2154,1
2163,1
2169,0
2183,0
2190,1
2198,0
2203,0
2205,1
2207,0
2211,1
2214,0
2219,1
2220,1
2221,1
2231,0
2235,1
2242,1
2250,0
2257,0
2258,1
2263,1
2271,1
2273,1
2275,0
2285,1
2292,1
2297,1
2306,0
2314,0
2330,0
2339,0
2348,0
2349,0
2356,0
2368,0
2374,1
2391,1
2421,0
2453,0
2457,0
2459,0
2464,0
2466,0
2471,0
2486,0
2496,0
2498,1
2500,0
2505,0
2513,0
2521,0
2524,0
2537,0
2544,0
2559,0
2560,0
2576,0
2585,0
2587,0
2593,0
2597,1
2603,0
2605,0
2622,0
2625,0
2631,0
2647,0
2651,0
2656,0
2664,0
2667,0
2670,0
2680,0
2692,0
2714,0
2715,0
2719,0
2723,0
2725,0
2728,0
2730,1
2733,0
2736,0
2739,0
2740,0
2743,1
2753,0
2756,0
2760,0
2763,0
2765,0
2785,0
2786,1
2788,1
2792,0
2822,0
2827,0
2828,0
2835,0
2841,1
2843,0
2851,1
2852,0
2861,0
2863,1
2866,1
2877,0
2882,0
2889,0
2890,0
2891,1
2902,0
2905,0
2910,1
2912,0
2920,1
2921,0
2925,0
2931,1
2933,1
2963,0
2970,0
2971,0
2973,1
2983,1
2987,1
3010,0
3023,0
3025,0
3026,0
3047,1
3062,1
3064,0
3066,0
3075,0
3077,0
3084,1
3085,0
3090,0
3092,1
3095,0
3097,1
3116,0
3132,0
3144,0
3153,1
3161,0
3163,0
3165,1
3174,0
3183,0
3184,1
3193,1
3235,0
3240,0
3243,0
3245,0
3249,0
3255,0
3263,1
3266,0
3278,1
3286,0
3292,0
3299,0
3309,0
3311,1
3319,0
3323,0
3329,0
3336,0
3338,0
3340,0
3345,0
3346,1
3347,0
3357,0
3363,0
3364,0
3368,0
3372,0
3379,0
3381,0
3391,0
3396,0
3400,0
3404,0
3410,0
3414,0
3417,0
3428,0
3448,0
3455,0
3466,0
3475,0
3485,0
3492,0
3493,1
3495,0
3497,0
3505,0
3517,0
3524,0
3527,0
3529,0
3555,0
3572,0
3584,0
3593,0
3595,0
3597,0
3598,0
3617,0
3635,0
3641,0
3659,0
3660,0
3663,0
3666,0
3680,0
3684,1
3685,0
3712,0
3713,0
3724,0
3730,0
3736,0
3745,0
3754,0
3763,0
3773,0
3775,1
3780,1
3795,0
3802,0
3803,1
3806,0
3810,1
3820,0
3825,1
3828,0
3838,0
3839,0
3841,0
3842,1
3849,0
3857,1
3859,1
3862,0
3870,0
3873,0
3876,1
3879,1
3896,1
3899,0
3905,0
3919,0
3921,0
3926,0
3932,0
3933,1
3945,0
3947,0
3951,0
3960,0
3961,0
3967,0
3975,0
3977,0
3989,0
3997,1
3998,0
4000,0
4003,0
4010,0
4012,0
4022,1
4029,0
4046,0
4049,0
4050,1
4062,0
4065,0
4078,1
4086,1
4097,0
4103,0
4116,0
4121,0
4128,0
4138,1
4139,0
4140,0
4143,0
4157,1
4168,0
4178,1
4182,0
4199,0
4216,1
4224,0
4225,0
4227,1
4230,0
4232,0
4235,1
4248,0
4265,0
4266,0
4270,1
4272,0
4299,1
4300,1
4301,1
4304,1
4317,1
4318,1
4320,1
4322,1
4330,1
4332,1
4334,0
4357,0
4361,0
4362,1
4366,0
4385,1
4392,0
4397,0
4402,0
4413,0
4415,1
4424,1
4430,0
4435,0
4470,1
4482,0
4487,1
4498,1
4507,1
4515,1
4516,0
4518,0
4519,0
4533,0
4544,1
4550,1
4562,1
4571,1
4573,1
4575,1
4577,1
4584,1
4590,1
4596,1
4597,0
4601,1
4616,1
4625,1
4650,1
4659,1
4684,1
4687,1
4689,1
4693,1
4695,1
4702,1
4704,1
4706,0
4712,1
4715,1
4716,0
4717,0
4725,1
4737,1
4744,1
4748,0
4750,0
4757,1
4758,0
4759,0
4765,0
4766,1
4773,0
4785,0
4791,0
4798,1
4800,0
4812,1
4829,1
4835,1
4840,1
4842,1
4849,0
4850,1
4853,0
4860,1
4866,0
4868,0
4891,1
4905,1
4906,0
4935,1
4936,1
4938,0
4943,0
4953,0
4958,1
4974,1
4981,1
4982,0
4984,1
5010,1
5015,0
5038,0
5040,1
5046,1
5047,1
5049,1
5052,1
5059,1
5076,1
5082,1
5092,1
5097,0
5098,1
5099,1
5101,0
5110,0
5116,0
5122,0
5135,1
5139,1
5149,0
5153,0
5165,0
5168,0
5169,0
5172,0
5176,0
5183,0
5184,0
5186,0
5197,0
5201,0
5203,0
5209,0
5213,0
5218,1
5223,0
5227,0
5231,0
5255,0
5267,0
5280,0
5292,0
5293,0
5306,0
5308,0
5313,0
5317,0
5338,0
5341,0
5344,0
5347,0
5355,0
5359,0
5371,1
5377,1
5381,0
5392,1
5403,1
5404,0
5406,0
5407,0
5408,1
5412,1
5418,0
5425,1
5444,1
5450,1
5475,0
5477,1
5480,0
5489,0
5495,0
5509,0
5520,0
5522,0
5524,0
5526,1
5528,1
5534,0
5539,0
5557,0
5558,1
5569,0
5570,0
5575,1
5578,0
5579,0
5588,1
5590,0
5594,1
5598,0
5608,0
5613,0
5617,0
5622,0
5629,0
5632,0
5633,0
5641,0
5644,0
5656,0
5659,1
5665,0
5670,0
5684,0
5687,1
5689,1
5703,0
5704,0
5717,1
5721,0
5724,0
5730,1
5732,1
5739,1
5741,1
5748,1
5753,1
5758,1
5765,1
5775,1
5792,1
5797,1
5800,1
5812,0
5814,0
5819,0
5821,0
5825,1
5832,0
5834,1
5842,0
5849,1
5856,1
5863,1
5867,0
5873,0
5885,1
5887,1
5892,0
5893,1
5900,0
5913,0
5918,1
5921,0
5955,1
5958,1
5962,1
5965,1
5972,0
5978,1
5982,0
5983,1
5985,0
5987,0
5989,0
5996,1
6004,0
6009,0
6012,0
6020,0
6030,1
6031,1
6038,1
6048,1
6060,1
6070,0
6090,1
6091,1
6094,0
6110,0
6115,1
6120,1
6128,0
6145,1
6147,0
6148,0
6150,0
6160,0
6167,0
6173,0
6187,1
6188,0
6192,0
6200,0
6215,0
6219,0
6227,1
6230,0
6233,0
6241,0
6245,1
6248,0
6257,0
6262,1
6265,0
6299,0
6301,0
6302,0
6305,0
6306,0
6312,0
6322,0
6326,0
6330,0
6338,0
6339,0
6343,0
6354,0
6370,0
6372,0
6392,0
6396,0
6397,0
6406,0
6430,1
6445,1
6448,0
6458,0
6459,0
6464,0
6485,0
6501,0
6511,0
6515,0
6516,1
6518,1
6541,1
6554,1
6556,0
6566,0
6572,0
6573,1
6582,1
6604,0
6607,1
6610,0
6613,0
6624,0
6627,0
6629,1
6631,0
6635,0
6643,0
6648,0
6649,0
6660,0
6661,0
6665,0
6670,0
6672,0
6676,1
6695,0
6703,0
6708,1
6709,1
6724,0
6736,1
6746,1
6748,0
6758,1
6764,0
6765,0
6767,1
6769,0
6775,1
6784,1
6785,0
6787,1
6794,1
6795,1
6801,1
6806,1
6807,1
6813,1
6832,1
6833,1
6834,1
6835,1
6839,1
6854,1
6861,1
6879,1
6905,1
6913,1
6914,1
6918,1
6928,1
6932,1
6937,0
6940,0
6945,0
6967,0
6970,0
6977,1
6980,1
7001,1
7002,0
7009,0
7012,0
7013,1
7027,0
7043,0
7044,0
7092,0
7095,1
7098,0
7104,1
7124,1
7128,0
7134,1
7135,0
7155,0
7157,0
7192,0
7196,1
7202,1
7204,1
7208,1
7223,1
7236,1
7242,0
7244,1
7252,0
7266,0
7268,0
7275,0
7281,1
7286,1
7287,0
7300,0
7309,0
7310,0
7311,1
7315,1
7324,0
7344,1
7348,0
7350,0
7352,0
7358,0
7359,0
7361,0
7367,0
7383,0
7390,0
7397,0
7412,0
7414,0
7442,0
7446,1
7451,0
7461,0
7467,0
7482,0
7512,1
7513,1
7514,1
7535,0
7536,1
7537,1
7542,1
7548,0
7556,0
7569,0
7582,0
7584,0
7585,0
7591,1
7593,1
7602,1
7603,0
7605,1
7611,0
7621,0
7642,0
7651,0
7657,0
7671,0
7680,0
7681,0
7683,0
7685,1
7714,0
7719,0
7722,0
7725,0
7744,0
7749,1
7755,1
7768,1
7769,0
7775,0
7793,1
7797,0
7799,0
7801,0
7802,0
7822,0
7835,0
7837,1
7843,0
7847,0
7848,0
7850,0
7854,0
7860,0
7872,0
7877,0
7878,0
7895,0
7898,1
7910,0
7913,0
7923,0
7930,1
7932,1
7933,0
7934,0
7937,0
7944,0
7945,0
7953,1
7955,0
7973,0
7983,0
7984,0
7990,1
8001,0
8024,0
8037,0
8039,1
8058,0
8070,0
8085,0
8088,1
8094,0
8096,0
8105,0
8119,0
8120,1
8125,1
8150,0
8156,0
8158,1
8163,0
8187,0
8201,0
8215,0
8219,0
8224,0
8226,0
8244,0
8250,0
8253,0
8254,1
8270,0
8280,0
8283,1
8284,0
8298,0
8318,0
8324,0
8329,0
8334,0
8335,0
8348,0
8362,0
8368,0
8370,0
8375,0
8377,0
8378,0
8385,0
8387,0
8389,0
8393,0
8402,0
8412,0
8414,0
8422,0
8423,0
8430,0
8432,0
8443,0
8448,0
8450,0
8458,0
8468,0
8471,0
8473,0
8475,0
8486,1
8491,1
8496,0
8518,0
8540,0
8542,1
8553,0
8555,0
8557,1
8578,1
8582,0
8595,0
8610,1
8612,0
8623,0
8639,0
8640,1
8643,1
8661,0
8664,0
8684,0
8685,0
8696,0
8698,1
8699,0
8709,1
8710,0
8711,0
8717,1
8723,0
8724,0
8735,1
8736,1
8738,0
8741,0
8750,1
8752,1
8775,1
8781,0
8785,1
8789,0
8790,0
8795,0
8815,1
8825,0
8830,1
8838,0
8839,0
8843,1
8852,1
8862,0
8866,0
8875,0
8880,1
8887,1
8906,1
8926,1
8933,0
8970,0
8971,0
8993,0
8996,0
9005,0
9023,0
9026,1
9038,0
9040,1
9052,1
9058,1
9071,1
9082,1
9096,1
9103,1
9109,1
9118,1
9123,1
9128,1
9148,1
9149,1
9156,1
9157,1
9159,1
9161,1
9164,1
9175,1
9194,1
9203,1
9207,1
9209,1
9215,1
9218,1
9222,1
9235,1
9240,1
9250,0
9254,1
9264,0
9278,0
9283,1
9292,1
9293,1
9308,0
9317,0
9320,0
9329,0
9332,1
9341,0
9345,0
9361,0
9363,0
9367,1
9375,0
9382,0
9384,1
9386,1
9387,1
9397,0
9404,1
9405,0
9425,0
9430,0
9441,0
9454,1
9460,0
9463,0
9468,0
9471,0
9474,0
9484,0
9491,0
9495,0
9507,0
9509,1
9513,0
9519,0
9529,0
9531,0
9538,0
9542,0
9548,0
9556,1
9557,1
9562,0
9563,0
9565,0
9567,0
9571,0
9583,1
9586,0
9603,0
9619,0
9625,1
9629,0
9640,1
9666,1
9667,1
9669,1
9670,1
9681,1
9687,0
9707,0
9709,1
9712,1
9716,1
9731,1
9732,1
9737,0
9739,0
9750,1
9755,1
9756,1
9757,0
9772,1
9774,0
9785,0
9794,0
9806,0
9828,0
9830,1
9836,0
9837,0
9850,0
9853,0
9862,0
9864,0
9865,0
9866,0
9868,1
9870,0
9881,0
9905,0
9941,1
9945,1
9948,0
9965,0
9978,1
9987,0
9988,0
9994,0
10006,0
10039,0
10041,1
10042,1
10047,0
10048,0
10052,0
10060,1
10066,0
10074,1
10076,0
10107,0
10125,1
10127,0
10142,0
10149,0
10152,1
10163,1
10164,0
10169,1
10173,1
10176,1
10184,1
10203,1
10208,1
10214,1
10220,1
10236,1
10244,1
10247,0
10252,1
10265,1
10269,1
10274,1
10284,1
10286,0
10299,0
10303,1
10316,0
10329,0
10331,1
10333,0
10340,0
10349,0
10360,1
10367,1
10371,0
10376,1
10381,0
10390,0
10395,1
10398,1
10414,1
10422,0
10426,0
10445,1
10446,1
10455,1
10458,1
10485,0
10486,1
10490,1
10496,0
10506,0
10517,1
10522,0
10524,0
10537,1
10545,0
10548,0
10551,0
10557,0
10560,1
10562,1
10568,1
10573,0
10578,1
10585,0
10603,1
10606,0
10607,1
10620,0
10626,0
10628,0
10644,0
10662,0
10663,1
10669,0
10671,0
10673,0
10675,1
10684,0
10704,0
10706,0
10726,0
10730,0
10735,0
10741,0
10744,1
10749,0
10753,0
10765,0
10774,1
10783,1
10785,0
10786,1
10790,1
10805,0
10815,1
10818,1
10821,0
10822,1
10829,0
10831,0
10832,1
10834,1
